count,wgs_lng,wgs_lat,time
1.0,109.21582181786442,23.765266047277514,2018-10-06-13-22-00
1.0,109.18854435081704,23.765477188674428,2018-10-06-13-22-00
1.0,109.19154823422552,23.765482285767,2018-10-06-13-22-00
1.0,109.19955770601317,23.765495042345105,2018-10-06-13-22-00
1.0,109.20181010275626,23.765498378272376,2018-10-06-13-22-00
2.0,109.2078158335131,23.76550665297923,2018-10-06-13-22-00
1.0,109.2135703312235,23.765513649423436,2018-10-06-13-22-00
1.0,109.21757283162304,23.765517927206908,2018-10-06-13-22-00
1.0,109.20406235410628,23.765751661089563,2018-10-06-13-22-00
1.0,109.20606425203579,23.76575440771973,2018-10-06-13-22-00
1.0,109.20731538063129,23.765756070246063,2018-10-06-13-22-00
1.0,109.20756560090524,23.765756397638114,2018-10-06-13-22-00
1.0,109.2080660359368,23.7657570472431,2018-10-06-13-22-00
2.0,109.21332014318207,23.765763435885997,2018-10-06-13-22-00
1.0,109.21557163423962,23.76576592141736,2018-10-06-13-22-00
2.0,109.19154820582663,23.76598242649034,2018-10-06-13-22-00
1.0,109.20506330285714,23.766003117909335,2018-10-06-13-22-00
1.0,109.20706514435938,23.766005811525908,2018-10-06-13-22-00
1.0,109.20781580517348,23.766006793693656,2018-10-06-13-22-00
1.0,109.21306995311376,23.76601322050868,2018-10-06-13-22-00
1.0,109.21332012901911,23.766013506271683,2018-10-06-13-22-00
1.0,109.21432081230202,23.7660146302542,2018-10-06-13-22-00
1.0,109.2145709780002,23.766014906447314,2018-10-06-13-22-00
1.0,109.19755542878623,23.766242190104336,2018-10-06-13-22-00
2.0,109.2058139925888,23.766254210994774,2018-10-06-13-22-00
1.0,109.20681490626856,23.766255551158505,2018-10-06-13-22-00
1.0,109.20781579100347,23.766256864140615,2018-10-06-13-22-00
1.0,109.21357028873541,23.76626386058025,2018-10-06-13-22-00
1.0,109.20656466636774,23.766505289152114,2018-10-06-13-22-00
1.0,109.20731533811909,23.766506281587308,2018-10-06-13-22-00
1.0,109.21407061622254,23.76651449308349,2018-10-06-13-22-00
1.0,109.20331155724348,23.766750886296443,2018-10-06-13-22-00
1.0,109.20606419534519,23.76675468962893,2018-10-06-13-22-00
2.0,109.20656465219564,23.76675535971893,2018-10-06-13-22-00
1.0,109.20681487792523,23.766755692232262,2018-10-06-13-22-00
1.0,109.2073153239481,23.76675635215392,2018-10-06-13-22-00
1.0,109.21357026040933,23.76676400165042,2018-10-06-13-22-00
2.0,109.2138204322554,23.76676428360638,2018-10-06-13-22-00
1.0,109.21557157759612,23.766766203316493,2018-10-06-13-22-00
1.0,109.21657218618562,23.766767257279223,2018-10-06-13-22-00
1.0,109.19355064471,23.766986018378446,2018-10-06-13-22-00
1.0,109.21407058789727,23.767014634272833,2018-10-06-13-22-00
1.0,109.21432075565302,23.76701491239367,2018-10-06-13-22-00
2.0,109.21457092135223,23.76701518858652,2018-10-06-13-22-00
1.0,109.21482108498738,23.767015462844476,2018-10-06-13-22-00
1.0,109.2155715634349,23.76701627394062,2018-10-06-13-22-00
1.0,109.21632202304274,23.767017067378713,2018-10-06-13-22-00
3.0,109.21782288497289,23.767018600570577,2018-10-06-13-22-00
1.0,109.19380093686861,23.76723649748276,2018-10-06-13-22-00
1.0,109.21382040392932,23.767264424915208,2018-10-06-13-22-00
1.0,109.21482107082531,23.76726553352846,2018-10-06-13-22-00
1.0,109.21507123238928,23.767265805844595,2018-10-06-13-22-00
1.0,109.21682230472591,23.76726765712254,2018-10-06-13-22-00
1.0,109.1897958746704,23.767479895184895,2018-10-06-13-22-00
1.0,109.19355061631802,23.76748615981753,2018-10-06-13-22-00
1.0,109.20281101285875,23.76750038598187,2018-10-06-13-22-00
1.0,109.21407055957143,23.76751477570081,2018-10-06-13-22-00
1.0,109.21507121822731,23.76751587658813,2018-10-06-13-22-00
1.0,109.21457087886482,23.767765400817478,2018-10-06-13-22-00
1.0,109.21582167625665,23.76776675262087,2018-10-06-13-22-00
1.0,109.21657212954361,23.767767540132485,2018-10-06-13-22-00
1.0,109.19079713652906,23.767981731882326,2018-10-06-13-22-00
1.0,109.19630388544086,23.767990725678278,2018-10-06-13-22-00
1.0,109.20731525309104,23.768006705881646,2018-10-06-13-22-00
1.0,109.21181893014372,23.76801232868619,2018-10-06-13-22-00
1.0,109.19079712232667,23.76823180281106,2018-10-06-13-22-00
1.0,109.2145708505392,23.768265542602535,2018-10-06-13-22-00
1.0,109.2155714926268,23.76826662795533,2018-10-06-13-22-00
2.0,109.21081813841099,23.76851127148951,2018-10-06-13-22-00
1.0,109.21256945360989,23.768513350453897,2018-10-06-13-22-00
1.0,109.21432067067546,23.768515337391808,2018-10-06-13-22-00
1.0,109.18954547829797,23.768729823439134,2018-10-06-13-22-00
1.0,109.19580325542793,23.76874014567399,2018-10-06-13-22-00
2.0,109.21432065651206,23.76876540843302,2018-10-06-13-22-00
1.0,109.21457082221305,23.768765684625414,2018-10-06-13-22-00
1.0,109.21407047459068,23.769015201413296,2018-10-06-13-22-00
1.0,109.20906668532277,23.7692593163538,2018-10-06-13-22-00
1.0,109.21031770249321,23.769260874255696,2018-10-06-13-22-00
1.0,109.21331994488816,23.769264426714418,2018-10-06-13-22-00
2.0,109.21181883097958,23.769762826394338,2018-10-06-13-22-00
1.0,109.21256938278204,23.769763706255606,2018-10-06-13-22-00
1.0,109.18829376440719,23.769978032339935,2018-10-06-13-22-00
1.0,109.18854409508705,23.76997846378645,2018-10-06-13-22-00
1.0,109.18929508082753,23.76997975214548,2018-10-06-13-22-00
1.0,109.18954540726874,23.7699801795687,2018-10-06-13-22-00
1.0,109.21206900273697,23.770013192885795,2018-10-06-13-22-00
1.0,109.1882937501981,23.77022810374388,2018-10-06-13-22-00
1.0,109.18954539306249,23.770230250972293,2018-10-06-13-22-00
1.0,109.18979571841524,23.77023067736247,2018-10-06-13-22-00
1.0,109.19029636580693,23.770231527000742,2018-10-06-13-22-00
2.0,109.18879439630888,23.770479037110224,2018-10-06-13-22-00
2.0,109.18929505241375,23.77047989501194,2018-10-06-13-22-00
1.0,109.1895453788561,23.770480322435017,2018-10-06-13-22-00
1.0,109.1897957042094,23.770480748825126,2018-10-06-13-22-00
1.0,109.1882937217795,23.770728246729117,2018-10-06-13-22-00
2.0,109.18879438210065,23.770729108632246,2018-10-06-13-22-00
1.0,109.18829370757001,23.770978318310334,2018-10-06-13-22-00
1.0,109.18854403825215,23.77097874975657,2018-10-06-13-22-00
1.0,109.18904469647865,23.770979609669677,2018-10-06-13-22-00
1.0,109.18979567579733,23.77098089192766,2018-10-06-13-22-00
1.0,109.19029632319237,23.77098174156551,2018-10-06-13-22-00
1.0,109.19830600836795,23.770994699226904,2018-10-06-13-22-00
1.0,109.1895453362361,23.771230537177566,2018-10-06-13-22-00
2.0,109.2090665719585,23.771259887775436,2018-10-06-13-22-00
2.0,109.18854400983389,23.771478893095843,2018-10-06-13-22-00
2.0,109.18929499558458,23.771480181453608,2018-10-06-13-22-00
1.0,109.18854399562454,23.771728964853892,2018-10-06-13-22-00
1.0,109.20481273867149,23.771754409090416,2018-10-06-13-22-00
1.0,109.20306235593063,23.748245472803337,2018-10-06-13-22-00
1.0,109.20431358934661,23.748247233973093,2018-10-06-13-22-00
1.0,109.20556477984724,23.74824895480422,2018-10-06-13-22-00
1.0,109.21031889215524,23.748255107375225,2018-10-06-13-22-00
1.0,109.21081928551766,23.748255717924664,2018-10-06-13-22-00
1.0,109.2113196710944,23.74825632116913,2018-10-06-13-22-00
1.0,109.21156986094275,23.748256620033093,2018-10-06-13-22-00
1.0,109.21207023471894,23.748257212207083,2018-10-06-13-22-00
1.0,109.21232041863078,23.748257505502288,2018-10-06-13-22-00
1.0,109.2125706005479,23.748257796926495,2018-10-06-13-22-00
1.0,109.2128207804624,23.748258086472422,2018-10-06-13-22-00
1.0,109.21307095836644,23.748258374132813,2018-10-06-13-22-00
1.0,109.2133211342523,23.74825865990048,2018-10-06-13-22-00
1.0,109.21407164972365,23.74825950577586,2018-10-06-13-22-00
1.0,109.21582278043704,23.748261411928166,2018-10-06-13-22-00
1.0,109.21632308470498,23.748261938925733,2018-10-06-13-22-00
1.0,109.21682338051521,23.74826245799582,2018-10-06-13-22-00
1.0,109.21957485383047,23.74826516889823,2018-10-06-13-22-00
1.0,109.2198249746888,23.748265403088546,2018-10-06-13-22-00
1.0,109.22057532399171,23.748266093225443,2018-10-06-13-22-00
1.0,109.22782764460845,23.748271775514226,2018-10-06-13-22-00
2.0,109.22807768961681,23.748271938668964,2018-10-06-13-22-00
1.0,109.2283277322413,23.74827209959178,2018-10-06-13-22-00
1.0,109.20356284020417,23.74849624814471,2018-10-06-13-22-00
1.0,109.20531453107264,23.74849868001979,2018-10-06-13-22-00
2.0,109.20581499853107,23.748499360136762,2018-10-06-13-22-00
1.0,109.207316358074,23.74850136025105,2018-10-06-13-22-00
1.0,109.20806701330586,23.74850233726195,2018-10-06-13-22-00
1.0,109.20831722802181,23.748502659463217,2018-10-06-13-22-00
1.0,109.20856744087587,23.74850297991648,2018-10-06-13-22-00
1.0,109.20906786096357,23.748503615546912,2018-10-06-13-22-00
2.0,109.20931806818002,23.748503930708164,2018-10-06-13-22-00
1.0,109.20981847691554,23.748504555683265,2018-10-06-13-22-00
1.0,109.21006867841768,23.74850486548147,2018-10-06-13-22-00
1.0,109.21106946512727,23.748506086564795,2018-10-06-13-22-00
2.0,109.21182003466508,23.748506983149007,2018-10-06-13-22-00
1.0,109.21207022056406,23.7485072783078,2018-10-06-13-22-00
1.0,109.2123204044762,23.74850757160294,2018-10-06-13-22-00
1.0,109.21282076630838,23.748508152572942,2018-10-06-13-22-00
2.0,109.21307094421272,23.74850844023327,2018-10-06-13-22-00
1.0,109.21332112009884,23.74850872600087,2018-10-06-13-22-00
1.0,109.21732365366206,23.748513035185866,2018-10-06-13-22-00
1.0,109.21807406852378,23.74851378674877,2018-10-06-13-22-00
1.0,109.21982496054109,23.74851546918725,2018-10-06-13-22-00
2.0,109.22007507919173,23.74851570130902,2018-10-06-13-22-00
1.0,109.22057530984448,23.74851615932396,2018-10-06-13-22-00
1.0,109.22107553159142,23.748516608996013,2018-10-06-13-22-00
1.0,109.2273275333131,23.7485215086222,2018-10-06-13-22-00
1.0,109.22782763046386,23.748521841610923,2018-10-06-13-22-00
4.0,109.22807767547225,23.748522004765597,2018-10-06-13-22-00
5.0,109.22832771809675,23.748522165688353,2018-10-06-13-22-00
1.0,109.20356282603716,23.748746314310264,2018-10-06-13-22-00
1.0,109.20506428054304,23.7487484036498,2018-10-06-13-22-00
1.0,109.20831721386202,23.74875272562749,2018-10-06-13-22-00
1.0,109.20856742671641,23.748753046080683,2018-10-06-13-22-00
1.0,109.2088176377002,23.748753364777844,2018-10-06-13-22-00
2.0,109.20931805402158,23.748753996872168,2018-10-06-13-22-00
1.0,109.20956825934208,23.748754310253503,2018-10-06-13-22-00
1.0,109.21056906149204,23.748755545824054,2018-10-06-13-22-00
1.0,109.21182002050979,23.74875704931235,2018-10-06-13-22-00
1.0,109.21282075215423,23.74875821873602,2018-10-06-13-22-00
3.0,109.21332110594524,23.74875879216382,2018-10-06-13-22-00
1.0,109.21557259684671,23.74876127773518,2018-10-06-13-22-00
1.0,109.2163230564039,23.748762071187507,2018-10-06-13-22-00
1.0,109.21857432014824,23.748764343830594,2018-10-06-13-22-00
1.0,109.2188244497747,23.74876458623566,2018-10-06-13-22-00
1.0,109.21932470247431,23.748765064905506,2018-10-06-13-22-00
2.0,109.21957482553454,23.748765301158322,2018-10-06-13-22-00
1.0,109.21982494639323,23.74876553534851,2018-10-06-13-22-00
1.0,109.22007506504403,23.748765767470218,2018-10-06-13-22-00
1.0,109.22032518148072,23.74876599751764,2018-10-06-13-22-00
2.0,109.2205752956971,23.748766225485028,2018-10-06-13-22-00
1.0,109.22082540768699,23.74876645136668,2018-10-06-13-22-00
2.0,109.22157573023732,23.748767116441044,2018-10-06-13-22-00
1.0,109.22657735567466,23.74877105866318,2018-10-06-13-22-00
1.0,109.22807766132755,23.748772070924787,2018-10-06-13-22-00
1.0,109.22832770395208,23.74877223184748,2018-10-06-13-22-00
2.0,109.20281206169741,23.74899531432278,2018-10-06-13-22-00
1.0,109.20356281187001,23.74899638053833,2018-10-06-13-22-00
1.0,109.203813058564,23.748996732780917,2018-10-06-13-22-00
1.0,109.20456378842152,23.74899777989712,2018-10-06-13-22-00
2.0,109.20481402826768,23.7489981257028,2018-10-06-13-22-00
1.0,109.20956824518383,23.749004376479956,2018-10-06-13-22-00
2.0,109.20981844859983,23.749004688073526,2018-10-06-13-22-00
2.0,109.21006865010263,23.74900499787159,2018-10-06-13-22-00
1.0,109.21307091590484,23.74900857262181,2018-10-06-13-22-00
3.0,109.21332109179151,23.749008858389278,2018-10-06-13-22-00
2.0,109.21357126565223,23.74900914225687,2018-10-06-13-22-00
2.0,109.21382143747937,23.749009424217487,2018-10-06-13-22-00
1.0,109.21507226584622,23.749010805170727,2018-10-06-13-22-00
2.0,109.21932468832597,23.749015131129408,2018-10-06-13-22-00
2.0,109.21982493224523,23.74901560157229,2018-10-06-13-22-00
2.0,109.22032516733304,23.74901606374129,2018-10-06-13-22-00
3.0,109.22057528154959,23.749016291708614,2018-10-06-13-22-00
3.0,109.22082539353963,23.749016517590203,2018-10-06-13-22-00
2.0,109.22132561081604,23.74901696307365,2018-10-06-13-22-00
1.0,109.2215757160904,23.749017182664375,2018-10-06-13-22-00
1.0,109.22657734152962,23.749021124885257,2018-10-06-13-22-00
2.0,109.22682739839041,23.749021299137038,2018-10-06-13-22-00
1.0,109.22707745288989,23.749021471177876,2018-10-06-13-22-00
1.0,109.2028120475289,23.749245380613523,2018-10-06-13-22-00
1.0,109.20356279770273,23.749246446828867,2018-10-06-13-22-00
1.0,109.2053144885796,23.749248878702524,2018-10-06-13-22-00
1.0,109.20606518711645,23.749249896383667,2018-10-06-13-22-00
2.0,109.20631541641083,23.749250232274473,2018-10-06-13-22-00
1.0,109.20806697082502,23.749252535942468,2018-10-06-13-22-00
1.0,109.20906781848683,23.74925381422663,2018-10-06-13-22-00
1.0,109.20931802570429,23.74925412938768,2018-10-06-13-22-00
1.0,109.20956823102544,23.74925444276888,2018-10-06-13-22-00
1.0,109.20981843444179,23.749254754362383,2018-10-06-13-22-00
1.0,109.21006863594489,23.749255064160383,2018-10-06-13-22-00
1.0,109.21031883552641,23.749255372155126,2018-10-06-13-22-00
1.0,109.21131961447054,23.749256585947972,2018-10-06-13-22-00
7.0,109.21332107763764,23.749258924677214,2018-10-06-13-22-00
1.0,109.21357125149864,23.74925920854474,2018-10-06-13-22-00
1.0,109.21457192653065,23.749260324874783,2018-10-06-13-22-00
3.0,109.2193246741775,23.749265197415788,2018-10-06-13-22-00
1.0,109.21957479723807,23.749265433668477,2018-10-06-13-22-00
2.0,109.2198249180971,23.749265667858538,2018-10-06-13-22-00
2.0,109.22057526740194,23.74926635799467,2018-10-06-13-22-00
1.0,109.22107548914978,23.749266807666345,2018-10-06-13-22-00
1.0,109.22732749087832,23.74927170728782,2018-10-06-13-22-00
1.0,109.20106022533571,23.74949290493894,2018-10-06-13-22-00
1.0,109.20406327522716,23.749497216070687,2018-10-06-13-22-00
1.0,109.20456376009005,23.749497912540097,2018-10-06-13-22-00
1.0,109.204813999937,23.749498258345643,2018-10-06-13-22-00
1.0,109.20531447441499,23.74949894505503,2018-10-06-13-22-00
1.0,109.20581494187648,23.749499625171463,2018-10-06-13-22-00
1.0,109.2065656297517,23.749500632835254,2018-10-06-13-22-00
1.0,109.20681585545576,23.74950096535322,2018-10-06-13-22-00
1.0,109.20806695666445,23.749502602294235,2018-10-06-13-22-00
1.0,109.21006862178703,23.74950513051162,2018-10-06-13-22-00
2.0,109.21031882136886,23.749505438506297,2018-10-06-13-22-00
1.0,109.21081921473443,23.74950604905507,2018-10-06-13-22-00
1.0,109.21131960031423,23.749506652298876,2018-10-06-13-22-00
1.0,109.21156979016408,23.74950695116251,2018-10-06-13-22-00
1.0,109.21181997804307,23.749507248177306,2018-10-06-13-22-00
2.0,109.21332106348363,23.74950899102759,2018-10-06-13-22-00
1.0,109.21382140917257,23.749509556855536,2018-10-06-13-22-00
2.0,109.21457191237796,23.74951039122483,2018-10-06-13-22-00
2.0,109.21507223754197,23.74951093780812,2018-10-06-13-22-00
1.0,109.21532239700987,23.74951120818032,2018-10-06-13-22-00
1.0,109.21907453477291,23.749515025455256,2018-10-06-13-22-00
2.0,109.21932466002889,23.749515263764604,2018-10-06-13-22-00
2.0,109.2203251390373,23.749516196375975,2018-10-06-13-22-00
2.0,109.22057525325415,23.74951642434317,2018-10-06-13-22-00
2.0,109.22107547500231,23.749516874014716,2018-10-06-13-22-00
1.0,109.2213255825215,23.749517095707827,2018-10-06-13-22-00
1.0,109.2268273701,23.74952143176845,2018-10-06-13-22-00
2.0,109.20231151076153,23.749744794755188,2018-10-06-13-22-00
1.0,109.20256176580125,23.749745154844465,2018-10-06-13-22-00
1.0,109.20281201919143,23.74974551338229,2018-10-06-13-22-00
1.0,109.20306227092236,23.749745870359664,2018-10-06-13-22-00
1.0,109.20331252098434,23.749746225767616,2018-10-06-13-22-00
1.0,109.20356276936775,23.74974657959723,2018-10-06-13-22-00
1.0,109.20406326106043,23.749747282485934,2018-10-06-13-22-00
1.0,109.20706606518884,23.749751362586718,2018-10-06-13-22-00
1.0,109.20806694250376,23.749752668708403,2018-10-06-13-22-00
1.0,109.20881758106239,23.749753630059157,2018-10-06-13-22-00
1.0,109.20956820270827,23.749754575534016,2018-10-06-13-22-00
2.0,109.20981840612527,23.749754887127384,2018-10-06-13-22-00
1.0,109.21006860762903,23.749755196925253,2018-10-06-13-22-00
1.0,109.21031880721118,23.749755504919865,2018-10-06-13-22-00
2.0,109.21081920057738,23.749756115468507,2018-10-06-13-22-00
1.0,109.2125705156201,23.749758194467564,2018-10-06-13-22-00
1.0,109.21357122319104,23.74975934130776,2018-10-06-13-22-00
1.0,109.21407156480565,23.74975990331457,2018-10-06-13-22-00
1.0,109.21432173254354,23.74976018143992,2018-10-06-13-22-00
1.0,109.21907452062399,23.74976509186654,2018-10-06-13-22-00
2.0,109.21932464588014,23.749765330175826,2018-10-06-13-22-00
2.0,109.21957476894106,23.749765566428387,2018-10-06-13-22-00
1.0,109.22032512488923,23.749766262786938,2018-10-06-13-22-00
1.0,109.22107546085469,23.749766940425488,2018-10-06-13-22-00
1.0,109.22132556837403,23.749767162118534,2018-10-06-13-22-00
2.0,109.22682735595458,23.749771498177775,2018-10-06-13-22-00
1.0,109.20256175163189,23.749995221322475,2018-10-06-13-22-00
2.0,109.20331250681625,23.749996292245424,2018-10-06-13-22-00
1.0,109.20356275520007,23.749996646074965,2018-10-06-13-22-00
1.0,109.20381300189568,23.749996998317286,2018-10-06-13-22-00
2.0,109.20406324689355,23.749997348963536,2018-10-06-13-22-00
1.0,109.205064209718,23.749998735412472,2018-10-06-13-22-00
1.0,109.20556468069856,23.74999941883368,2018-10-06-13-22-00
1.0,109.20656560142585,23.750000765726753,2018-10-06-13-22-00
1.0,109.20731627310467,23.750001758175237,2018-10-06-13-22-00
1.0,109.20781671177168,23.75000241124413,2018-10-06-13-22-00
1.0,109.20906777600888,23.750004013468292,2018-10-06-13-22-00
1.0,109.20931798322734,23.750004328629142,2018-10-06-13-22-00
2.0,109.20956818854948,23.750004642010143,2018-10-06-13-22-00
2.0,109.2098183919668,23.750004953603447,2018-10-06-13-22-00
1.0,109.21332103517523,23.7500091239155,2018-10-06-13-22-00
1.0,109.21357120903703,23.75000940778283,2018-10-06-13-22-00
1.0,109.21382138086523,23.750009689743184,2018-10-06-13-22-00
1.0,109.21782384749207,23.75001393615353,2018-10-06-13-22-00
1.0,109.21882437902985,23.7500149179802,2018-10-06-13-22-00
1.0,109.21957475479236,23.7500156329019,2018-10-06-13-22-00
1.0,109.22682734180904,23.75002156464946,2018-10-06-13-22-00
1.0,109.22707739630869,23.75002173669005,2018-10-06-13-22-00
1.0,109.22807759060201,23.750022402657674,2018-10-06-13-22-00
1.0,109.20406323272654,23.75024741550347,2018-10-06-13-22-00
1.0,109.20431347601756,23.750247764544785,2018-10-06-13-22-00
1.0,109.20481395743998,23.75024845777781,2018-10-06-13-22-00
1.0,109.20506419555258,23.750248801952132,2018-10-06-13-22-00
1.0,109.20531443192031,23.750249144486794,2018-10-06-13-22-00
1.0,109.20681581296789,23.750251164783776,2018-10-06-13-22-00
2.0,109.20731625894264,23.750251824714294,2018-10-06-13-22-00
1.0,109.20806691418197,23.750252801723782,2018-10-06-13-22-00
1.0,109.20831712890036,23.750253123924583,2018-10-06-13-22-00
1.0,109.20856734175683,23.75025344437738,2018-10-06-13-22-00
1.0,109.20906776184928,23.75025408000688,2018-10-06-13-22-00
1.0,109.2100685793126,23.75025532993957,2018-10-06-13-22-00
1.0,109.2103187788954,23.750255637934046,2018-10-06-13-22-00
1.0,109.21332102102082,23.750259190452965,2018-10-06-13-22-00
1.0,109.21357119488289,23.750259474320227,2018-10-06-13-22-00
1.0,109.22282613785514,23.750268580941423,2018-10-06-13-22-00
1.0,109.22682732766336,23.750271631183477,2018-10-06-13-22-00
7.0,109.22707738216305,23.750271803224003,2018-10-06-13-22-00
2.0,109.22732743429673,23.75027197304928,2018-10-06-13-22-00
1.0,109.22757748405986,23.750272140655056,2018-10-06-13-22-00
1.0,109.20356272686428,23.75049677921739,2018-10-06-13-22-00
1.0,109.2040632185594,23.750497482105686,2018-10-06-13-22-00
1.0,109.20431346185082,23.750497831146934,2018-10-06-13-22-00
1.0,109.20481394327403,23.75049852437983,2018-10-06-13-22-00
2.0,109.20531441775515,23.750499211088677,2018-10-06-13-22-00
1.0,109.20556465236913,23.75049955197502,2018-10-06-13-22-00
1.0,109.20581488521972,23.75049989120457,2018-10-06-13-22-00
1.0,109.20656557309945,23.75050089886755,2018-10-06-13-22-00
1.0,109.20831711473961,23.75050319052566,2018-10-06-13-22-00
2.0,109.20856732759643,23.750503510978383,2018-10-06-13-22-00
1.0,109.20881753858261,23.75050382967508,2018-10-06-13-22-00
1.0,109.20906774768956,23.750504146607753,2018-10-06-13-22-00
2.0,109.20981836364948,23.750505086742507,2018-10-06-13-22-00
2.0,109.2100685651542,23.750505396540177,2018-10-06-13-22-00
1.0,109.21181992141888,23.75050751420401,2018-10-06-13-22-00
1.0,109.2120701073202,23.750507809362276,2018-10-06-13-22-00
1.0,109.22032508244419,23.750516462393847,2018-10-06-13-22-00
1.0,109.20431344768394,23.750747897811326,2018-10-06-13-22-00
2.0,109.20456368925902,23.75074824523888,2018-10-06-13-22-00
1.0,109.20481392910796,23.750748591044086,2018-10-06-13-22-00
1.0,109.20531440358985,23.7507492777528,2018-10-06-13-22-00
1.0,109.20556463820422,23.750749618639077,2018-10-06-13-22-00
1.0,109.20831710057872,23.750753257188975,2018-10-06-13-22-00
1.0,109.2095681460723,23.750754841812324,2018-10-06-13-22-00
1.0,109.2098183494906,23.750755153405425,2018-10-06-13-22-00
1.0,109.21006855099566,23.750755463203028,2018-10-06-13-22-00
1.0,109.2188243365813,23.750765117775117,2018-10-06-13-22-00
1.0,109.22707735387135,23.750771936478724,2018-10-06-13-22-00
1.0,109.20356269852795,23.750996912608798,2018-10-06-13-22-00
1.0,109.20481391494174,23.75099865777056,2018-10-06-13-22-00
1.0,109.20781665512561,23.751002677773375,2018-10-06-13-22-00
1.0,109.20806687169826,23.751003001713908,2018-10-06-13-22-00
1.0,109.2085672992752,23.751003644367103,2018-10-06-13-22-00
1.0,109.20881751026207,23.75100396306366,2018-10-06-13-22-00
3.0,109.2093179265895,23.751004595156786,2018-10-06-13-22-00
1.0,109.20956813191297,23.75100490853752,2018-10-06-13-22-00
1.0,109.21181989310597,23.751007647591,2018-10-06-13-22-00
1.0,109.21382132424893,23.75100995626607,2018-10-06-13-22-00
1.0,109.22657722836432,23.751021656907792,2018-10-06-13-22-00
1.0,109.2268272852255,23.75102183115908,2018-10-06-13-22-00
1.0,109.22832757664385,23.751022830088193,2018-10-06-13-22-00
1.0,109.20481390077538,23.751248724559204,2018-10-06-13-22-00
1.0,109.20531437525885,23.751249411267647,2018-10-06-13-22-00
1.0,109.20706598021326,23.751251762381603,2018-10-06-13-22-00
1.0,109.20756642254626,23.751252418888928,2018-10-06-13-22-00
1.0,109.20781664096376,23.751252744561214,2018-10-06-13-22-00
1.0,109.2088174961016,23.75125402985123,2018-10-06-13-22-00
1.0,109.2093179124297,23.751254661944223,2018-10-06-13-22-00
1.0,109.21056891991633,23.751256210892784,2018-10-06-13-22-00
1.0,109.21131950121628,23.751257118500266,2018-10-06-13-22-00
1.0,109.21156969106823,23.751257417363437,2018-10-06-13-22-00
1.0,109.21181987894931,23.751257714377775,2018-10-06-13-22-00
1.0,109.22632715500013,23.751271547232975,2018-10-06-13-22-00
1.0,109.22707732557912,23.751272069982285,2018-10-06-13-22-00
1.0,109.22732737771297,23.751272239807314,2018-10-06-13-22-00
1.0,109.22832756249781,23.75127289687075,2018-10-06-13-22-00
1.0,109.20156063664285,23.751494171924776,2018-10-06-13-22-00
1.0,109.20756640838393,23.751502485738964,2018-10-06-13-22-00
1.0,109.20806684337512,23.75150313535158,2018-10-06-13-22-00
1.0,109.20981830701318,23.751505353767296,2018-10-06-13-22-00
2.0,109.2100685085192,23.751505663564696,2018-10-06-13-22-00
1.0,109.21081910147417,23.751506582106558,2018-10-06-13-22-00
1.0,109.216072749655,23.751512540578595,2018-10-06-13-22-00
1.0,109.21632290073823,23.751512803088875,2018-10-06-13-22-00
1.0,109.22657720007165,23.751521790535904,2018-10-06-13-22-00
2.0,109.2268272569329,23.751521964787067,2018-10-06-13-22-00
1.0,109.22782746071822,23.75152263963949,2018-10-06-13-22-00
1.0,109.20131036092774,23.751743872634844,2018-10-06-13-22-00
1.0,109.2053143469273,23.75174954503102,2018-10-06-13-22-00
1.0,109.20581481439571,23.751750225146242,2018-10-06-13-22-00
1.0,109.20681572798848,23.75175156532558,2018-10-06-13-22-00
1.0,109.20756639422143,23.751752552651094,2018-10-06-13-22-00
1.0,109.20806682921334,23.751753202263576,2018-10-06-13-22-00
1.0,109.20831704393382,23.751753524463975,2018-10-06-13-22-00
1.0,109.20856725679235,23.75175384491637,2018-10-06-13-22-00
1.0,109.20881746778025,23.751754163612727,2018-10-06-13-22-00
1.0,109.21031869394481,23.75175603847024,2018-10-06-13-22-00
1.0,109.21106928108603,23.751756951556047,2018-10-06-13-22-00
1.0,109.21131947290137,23.751757252260436,2018-10-06-13-22-00
1.0,109.21156966275392,23.751757551123475,2018-10-06-13-22-00
1.0,109.21181985063559,23.75175784813768,2018-10-06-13-22-00
1.0,109.216322886586,23.751762869998696,2018-10-06-13-22-00
1.0,109.22357632116845,23.7517695956181,2018-10-06-13-22-00
1.0,109.22732734942026,23.751772373559284,2018-10-06-13-22-00
1.0,109.2275773991836,23.751772541164687,2018-10-06-13-22-00
1.0,109.20131034675512,23.751993939610724,2018-10-06-13-22-00
1.0,109.20156060829865,23.751994305814343,2018-10-06-13-22-00
1.0,109.20381288855255,23.751997532379146,2018-10-06-13-22-00
1.0,109.2048138582755,23.75199892529778,2018-10-06-13-22-00
1.0,109.20556456737762,23.751999952891758,2018-10-06-13-22-00
1.0,109.2060650313108,23.752000629684737,2018-10-06-13-22-00
1.0,109.20756638005881,23.752002619625284,2018-10-06-13-22-00
1.0,109.20781659847736,23.752002945297367,2018-10-06-13-22-00
1.0,109.20831702977226,23.752003591437965,2018-10-06-13-22-00
1.0,109.20906766272834,23.752004547518858,2018-10-06-13-22-00
1.0,109.20981827869421,23.752005487652415,2018-10-06-13-22-00
1.0,109.21006848020087,23.752005797449687,2018-10-06-13-22-00
1.0,109.2135710958001,23.75200994182388,2018-10-06-13-22-00
